label,area,eccentricity,bacteria,yfit
40872,29,0.8634600839114,0,0
40873,81,0.891208541455401,0,0
40874,15,0.881236249829772,0,0
40875,19,0.91155742431542,0,0
40876,45,0.914902557665597,0,0
40877,25,0.879556997319496,0,0
40878,39,0.849515842215714,0,0
40879,25,0.624454161806684,0,0
40880,144,0.663043739105515,0,1
40881,17,0.779840114394777,0,0
40882,102,0.839856879178864,0,0
40883,56,0.581003261121265,0,1
40884,10,0.616441400296898,0,0
40885,5,0,0,0
40886,10,0.616441400296898,0,0
40887,114,0.601522841689558,0,1
40888,18,0.80062466200828,0,0
40889,33,0.929100147297794,0,0
40890,8,0.816496580927726,0,0
40891,13,0.889848914160572,0,0
40892,37,0.921466570835383,0,0
40893,237,0.971348077416763,0,0
40894,8,0.577350269189626,0,0
40895,18,0.933637777417938,0,0
40896,23,0.873101409629251,0,0
40897,5,0,0,0
40898,8,0.577350269189626,0,0
40899,5,0,0,0
40900,30,0.876656928138623,0,0
40901,11,0.819334278607287,0,0
40902,5,0,0,0
40903,26,0.88596015819511,0,0
40904,20,0.964238128655253,0,0
40905,5,0,0,0
40906,73,0.866081257043354,0,0
40907,12,0,0,0
40908,80,0.891541290994539,0,0
40909,8,0.816496580927726,0,0
40910,8,0.577350269189626,0,0
40911,18,0.689448110879935,0,0
40912,5,0,0,0
40913,28,0.975342930767923,0,0
40914,5,0,0,0
40915,10,0.616441400296898,0,0
40916,8,0.816496580927726,0,0
40917,5,0,0,0
40918,21,0.858610995698105,0,0
40919,39,0.688353672331377,0,0
40920,25,0.757115897694493,0,0
40921,11,0.819334278607287,0,0
40922,10,0.616441400296898,0,0
40923,21,0.723631307106867,0,0
40924,23,0.815519402283044,0,0
40925,5,0,0,0
40926,5,0,0,0
40927,5,0,0,0
40928,47,0.801403497378095,0,0
40929,5,0,0,0
40930,61,0.590891923774959,0,1
40931,39,0.895617612339769,0,0
40932,16,0.795103758199883,0,0
40933,35,0.858161749874366,0,0
40934,39,0.802835831536261,0,0
40935,5,0,0,0
40936,5,0,0,0
40937,29,0.742695157632714,0,0
40938,18,0.825680585742907,0,0
40939,5,0,0,0
40940,5,0,0,0
40941,8,0.577350269189626,0,0
40942,5,0,0,0
40943,69,0.953743719115756,0,0
40944,22,0.72063542599406,0,0
40945,48,0.700276023642636,0,0
40946,17,0.857564156853062,0,0
40947,45,0.798451699338199,0,0
40948,105,0.939930873620258,0,0
40949,5,0,0,0
40950,5,0,0,0
40951,162,0.917252001426685,0,0
40952,119,0.836557952297738,0,0
40953,13,0.932033727226042,0,0
40954,25,0.75118726217044,0,0
40955,36,0.92615855409367,0,0
40956,20,0.851141536275175,0,0
40957,21,0.812154033570813,0,0
40958,43,0.923286158124052,0,0
40959,49,0.812964503958306,0,0
40960,10,0.616441400296898,0,0
40961,8,0.577350269189626,0,0
40962,14,0.829925002758732,0,0
40963,5,0,0,0
40964,30,0.907789151147704,0,0
40965,44,0.76681938197528,0,0
40966,8,0.577350269189626,0,0
40967,70,0.847545315676688,0,0
40968,12,0.767578652189816,0,0
40969,8,0.577350269189626,0,0
40970,35,0.664329516344813,0,0
40971,5,0,0,0
40972,29,0.865949504236692,0,0
40973,8,0.577350269189626,0,0
40974,5,0,0,0
40975,5,0,0,0
40976,8,0.577350269189626,0,0
40977,26,0.925105710101644,0,0
40978,5,0,0,0
40979,36,0.908264461293416,0,0
40980,8,0.816496580927726,0,0
40981,23,0.8603730432215,0,0
40982,95,0.92833812201958,0,0
40983,22,0.937460289139172,0,0
40984,5,0,0,0
40985,51,0.893993335553229,0,0
40986,8,0.577350269189626,0,0
40987,84,0.528103177401979,0,1
40988,43,0.782900507634061,0,0
40989,20,0.780801092284099,0,0
40990,22,0.879664438186246,0,0
40991,56,0.885858337917395,0,0
40992,5,0,0,0
40993,23,0.934569781476509,0,0
40994,5,0,0,0
40995,55,0.928345536181525,0,0
40996,8,0.577350269189626,0,0
40997,28,0.734067207085156,0,0
40998,17,0.297044262893003,0,1
40999,10,0.616441400296898,0,0
41000,20,0.90890494894532,0,0
41001,17,0.848396076235179,0,0
41002,5,0,0,0
41003,95,0.955680139861643,0,0
41004,5,0,0,0
41005,40,0.956416248813099,0,0
41006,5,0,0,0
41007,68,0.938540885810727,0,0
41008,8,0.577350269189626,0,0
41009,26,0.752127422980611,0,0
41010,5,0,0,0
41011,5,0,0,0
41012,127,0.913692230518132,0,0
41013,118,0.979223907924193,0,0
41014,5,0,0,0
41015,46,0.533161252909315,0,1
41016,18,0.929325736035884,0,0
41017,125,0.92219020506326,0,0
41018,88,0.843639175932008,0,0
41019,5,0,0,0
41020,13,0.849643155168251,0,0
41021,61,0.802925504863325,0,0
41022,17,0.805813955214896,0,0
41023,14,0.865391230740588,0,0
41024,8,0.816496580927726,0,0
41025,61,0.81154914436832,0,0
41026,5,0,0,0
41027,5,0,0,0
41028,10,0.870388279778489,0,0
41029,22,0.892515247417118,0,0
41030,5,0,0,0
41031,20,0.944080323164422,0,0
41032,46,0.918011909767925,0,0
41033,10,0.870388279778489,0,0
41034,41,0.453365965750835,0,0
41035,5,0,0,0
41036,14,0.629288982059086,0,0
41037,18,0.729909846715044,0,0
41038,24,0.859528542444438,0,0
41039,68,0.684048544528985,0,0
41040,5,0,0,0
41041,35,0.647966972058255,0,0
41042,61,0.803771776160137,0,0
41043,19,0.118469775551818,0,0
41044,20,0.706804324022008,0,0
41045,19,0.573589976280074,0,0
41046,49,0.818339590911263,0,0
41047,26,0.913535122014456,0,0
41048,67,0.627585611048542,0,1
41049,5,0,0,0
41050,5,0,0,0
41051,8,0.577350269189626,0,0
41052,17,0.554808003014066,0,0
41053,37,0.966973718785942,0,0
41054,8,0.816496580927726,0,0
41055,52,0.775729519284714,0,0
41056,8,0.577350269189626,0,0
41057,11,0.819334278607287,0,0
41058,5,0,0,0
41059,124,0.749990288327978,0,1
41060,9,0.845154254728517,0,0
41061,39,0.895268757002024,0,0
41062,13,0.889848914160572,0,0
41063,88,0.744190702342482,0,0
41064,27,0.901888143273341,0,0
41065,16,0.707106781186548,0,0
41066,25,0.420426131357794,0,0
41067,40,0.948208095458088,0,0
41068,5,0,0,0
41069,17,0.550017750427068,0,0
41070,15,0.821501115609943,0,0
41071,11,0.819334278607287,0,0
41072,65,0.905223078274643,0,0
41073,19,0.918744545851436,0,0
41074,17,0.732637239265135,0,0
41075,19,0.619381782910105,0,0
41076,19,0.8656420303771,0,0
41077,5,0,0,0
41078,40,0.816276279313696,0,0
41079,12,0.767578652189816,0,0
41080,91,0.461087227308493,0,1
41081,91,0.739753792407512,0,0
41082,12,0.767578652189816,0,0
41083,9,0.845154254728517,0,0
41084,41,0.939664774039702,0,0
41085,108,0.90287635239409,0,0
41086,13,0.932033727226042,0,0
41087,11,0.755928946018454,0,0
41088,19,0.660753192299576,0,0
41089,16,0.845428471790232,0,0
41090,30,0.915532947486304,0,0
41091,56,0.901949907715397,0,0
41092,27,0.930737966550345,0,0
41093,24,0.898707696541067,0,0
41094,13,0.849643155168251,0,0
41095,59,0.486137695793963,0,1
41096,12,0.556348640264187,0,0
41097,5,0,0,0
41098,32,0.743223910157671,0,0
41099,18,0.703591808834646,0,0
41100,8,0.816496580927726,0,0
41101,116,0.922875122728122,0,0
41102,75,0.875712218706206,0,0
41103,28,0.860684802592827,0,0
41104,70,0.885713266460218,0,0
41105,5,0,0,0
41106,5,0,0,0
41107,11,0.819334278607287,0,0
41108,33,0.745588095170662,0,0
41109,20,0.954296790896486,0,0
41110,10,0.921442675250927,0,0
41111,12,0.556348640264187,0,0
41112,58,0.841012853465099,0,0
41113,12,0.556348640264187,0,0
41114,14,0.850600048340297,0,0
41115,49,0.941625158654079,0,0
41116,8,0.577350269189626,0,0
41117,34,0.624461652075342,0,0
41118,46,0.748721152196342,0,0
41119,21,0.862564728066113,0,0
41120,5,0,0,0
41121,89,0.907307223846124,0,0
41122,5,0,0,0
41123,5,0,0,0
41124,112,0.736119284005693,0,1
41125,36,0.883642431148968,0,0
41126,12,0,0,0
41127,8,0.577350269189626,0,0
41128,11,0.755928946018454,0,0
41129,30,0.693835849774549,0,0
41130,5,0,0,0
41131,71,0.874469652344908,0,0
41132,33,0.852725078943527,0,0
41133,15,0.908335227929301,0,0
41134,43,0.636837268810739,0,0
41135,57,0.942816531047577,0,0
41136,73,0.926344781272681,0,0
41137,21,0.844225915122875,0,0
41138,5,0,0,0
41139,31,0.782338008090344,0,0
41140,30,0.945542881496554,0,0
41141,49,0.659901109127131,0,0
41142,65,0.917452626038169,0,0
41143,33,0.954696088282557,0,0
41144,28,0.560315525728221,0,0
41145,8,0.577350269189626,0,0
41146,82,0.926261131179054,0,0
41147,8,0.577350269189626,0,0
41148,11,0.819334278607287,0,0
41149,5,0,0,0
41150,5,0,0,0
41151,5,0,0,0
41152,31,0.912932193805075,0,0
41153,5,0,0,0
41154,15,0.912870929175277,0,0
41155,5,0,0,0
41156,28,0.883300599157333,0,0
41157,9,0.845154254728517,0,0
41158,5,0,0,0
41159,20,0.69025629539992,0,0
41160,19,0.864794412559272,0,0
41161,23,0.541393157111363,0,0
41162,5,0,0,0
41163,11,0.755928946018454,0,0
41164,11,0.755928946018454,0,0
41165,27,0.876491511167512,0,0
41166,20,0.567586589848995,0,0
41167,8,0.816496580927726,0,0
41168,10,0.616441400296898,0,0
41169,11,0.819334278607287,0,0
41170,5,0,0,0
41171,14,0.909308712171201,0,0
41172,5,0,0,0
41173,5,0,0,0
41174,48,0.760608875540076,0,0
41175,14,0.815584865595763,0,0
41176,22,0.887482008308897,0,0
41177,40,0.950217042859498,0,0
41178,23,0.831452717353362,0,0
41179,45,0.923405064109001,0,0
41180,100,0.846481989963044,0,0
41181,97,0.897625784576387,0,0
41182,23,0.915532839291989,0,0
41183,5,0,0,0
41184,22,0.807109424100718,0,0
41185,16,0.337099931231621,0,1
41186,18,0.917911346209813,0,0
41187,19,0.615188241980243,0,0
41188,20,0.700735333916619,0,0
41189,34,0.476882874477224,0,0
41190,5,0,0,0
41191,70,0.829876046316734,0,0
41192,33,0.819807653004851,0,0
41193,16,0.653676575132502,0,0
41194,20,0.964238128655253,0,0
41195,29,0.879714018623152,0,0
41196,5,0,0,0
41197,78,0.91159637691191,0,0
41198,11,0.819334278607287,0,0
41199,10,0.616441400296898,0,0
41200,75,0.8835453770605,0,0
41201,5,0,0,0
41202,27,0.914483566077578,0,0
41203,5,0,0,0
41204,28,0.90073860018742,0,0
41205,8,0.577350269189626,0,0
41206,5,0,0,0
41207,10,0.616441400296898,0,0
41208,35,0.759519672144839,0,0
41209,17,0.824469935045926,0,0
41210,13,0.902915608420768,0,0
41211,31,0.938592082023287,0,0
41212,28,0.893725916289125,0,0
41213,5,0,0,0
41214,5,0,0,0
41215,19,0.790806680992745,0,0
41216,26,0.815223838274234,0,0
41217,8,0.577350269189626,0,0
41218,17,0.66439757490538,0,0
41219,48,0.644302940011289,0,0
41220,16,0.938025255405933,0,0
41221,14,0.850687770424024,0,0
41222,16,0.802786387959804,0,0
41223,74,0.931304807736164,0,0
41224,21,0.720266076155418,0,0
41225,17,0.866110993230659,0,0
41226,8,0.577350269189626,0,0
41227,19,0.528191322305747,0,0
41228,16,0.881139409311431,0,0
41229,10,0.616441400296898,0,0
41230,5,0,0,0
41231,25,0.699746108950288,0,0
41232,59,0.843750587450366,0,0
41233,26,0.934593473277482,0,0
41234,11,0.819334278607287,0,0
41235,28,0.907076731764131,0,0
41236,5,0,0,0
41237,31,0.65380123182427,0,0
41238,15,0.879838880377764,0,0
41239,5,0,0,0
41240,28,0.776809733986353,0,0
41241,5,0,0,0
41242,28,0.903549921024918,0,0
41243,24,0.661107694244905,0,0
41244,16,0.337099931231621,0,1
41245,5,0,0,0
41246,45,0.370678335612959,0,1
41247,13,0.677552705684109,0,0
41248,22,0.894614155701428,0,0
41249,39,0.778580973377393,0,0
41250,28,0.900664739908878,0,0
41251,56,0.524436248745963,0,1
41252,5,0,0,0
41253,49,0.951017809752322,0,0
41254,16,0.921751388533263,0,0
41255,8,0.577350269189626,0,0
41256,18,0.530794282162397,0,0
41257,57,0.941491301526511,0,0
41258,53,0.889389327582646,0,0
41259,22,0.929855686095293,0,0
41260,39,0.764070791922364,0,0
41261,25,0.833290841751252,0,0
41262,14,0.829925002758732,0,0
41263,88,0.691218062596271,0,0
41264,5,0,0,0
41265,51,0.903628101090618,0,0
41266,29,0.656161195182029,0,0
41267,56,0.629068762098169,0,1
41268,31,0.829758677868475,0,0
41269,5,0,0,0
41270,5,0,0,0
41271,28,0.507475924202884,0,0
41272,58,0.855126056501826,0,0
41273,8,0.816496580927726,0,0
41274,32,0.90189916154477,0,0
41275,31,0.917874839941326,0,0
41276,18,0.633198656613694,0,0
41277,40,0.595309474075269,0,0
41278,12,0.556348640264187,0,0
41279,8,0.577350269189626,0,0
41280,24,0.868660155447055,0,0
41281,25,0.886640420458812,0,0
41282,8,0.577350269189626,0,0
41283,12,0,0,0
41284,51,0.697065933339924,0,0
41285,8,0.577350269189626,0,0
41286,27,0.94109867400258,0,0
41287,5,0,0,0
41288,5,0,0,0
41289,56,0.707908863971774,0,0
41290,5,0,0,0
41291,29,0.779308848189872,0,0
41292,50,0.846217404659704,0,0
41293,23,0.589941942959638,0,0
41294,33,0.803365610201075,0,0
41295,8,0.816496580927726,0,0
41296,107,0.975789352397345,0,0
41297,12,0.556348640264187,0,0
41298,10,0.616441400296898,0,0
41299,8,0.577350269189626,0,0
41300,47,0.787048530679211,0,0
41301,26,0.69515092321844,0,0
41302,40,0.865727508168116,0,0
41303,5,0,0,0
41304,11,0.819334278607287,0,0
41305,5,0,0,0
41306,18,0.689448110879935,0,0
41307,11,0.802996613969133,0,0
41308,24,0.707637620977568,0,0
41309,5,0,0,0
41310,33,0.896131808649894,0,0
41311,20,0.502083182854423,0,0
41312,8,0.816496580927726,0,0
41313,5,0,0,0
41314,11,0.819334278607287,0,0
41315,5,0,0,0
41316,13,0.849643155168251,0,0
41317,40,0.769668236046149,0,0
41318,56,0.953948174947647,0,0
41319,20,0.848712259838398,0,0
41320,24,0.923823566409337,0,0
41321,8,0.816496580927726,0,0
41322,22,0.875900524425682,0,0
41323,66,0.878474974623544,0,0
41324,57,0.881023372967681,0,0
41325,12,0.767578652189816,0,0
41326,56,0.928085059812349,0,0
41327,5,0,0,0
41328,33,0.897227411453561,0,0
41329,70,0.797921397032527,0,0
41330,8,0.577350269189626,0,0
41331,5,0,0,0
41332,109,0.837386380943876,0,0
41333,11,0.819334278607287,0,0
41334,49,0.928993013860748,0,0
41335,85,0.877053177906759,0,0
41336,37,0.571114252062965,0,0
41337,5,0,0,0
41338,9,0.845154254728517,0,0
41339,29,0.944480688554053,0,0
41340,16,0.740971222810684,0,0
41341,81,0.939109406321126,0,0
41342,30,0.877225401424255,0,0
41343,31,0.911298207934111,0,0
41344,5,0,0,0
41345,5,0,0,0
41346,5,0,0,0
41347,39,0.867506507732822,0,0
41348,5,0,0,0
41349,93,0.943728059201219,0,0
41350,11,0.819334278607287,0,0
41351,25,0.844396035928026,0,0
41352,5,0,0,0
41353,12,0.556348640264187,0,0
41354,69,0.660367276839894,0,1
41355,5,0,0,0
41356,8,0.577350269189626,0,0
41357,36,0.906773436836188,0,0
41358,5,0,0,0
41359,5,0,0,0
41360,5,0,0,0
41361,25,0.773021834371672,0,0
41362,5,0,0,0
41363,13,0.645233702322069,0,0
41364,37,0.688187638164742,0,0
41365,17,0.915894986245248,0,0
41366,36,0.889953276742069,0,0
41367,5,0,0,0
41368,8,0.577350269189626,0,0
41369,12,0.767578652189816,0,0
41370,10,0.616441400296898,0,0
41371,11,0.912870929175277,0,0
41372,17,0.893880279556693,0,0
41373,8,0.577350269189626,0,0
41374,28,0.421325690884007,0,0
41375,64,0.894631873625861,0,0
41376,5,0,0,0
41377,52,0.976013520922904,0,0
41378,5,0,0,0
41379,5,0,0,0
41380,5,0,0,0
41381,110,0.947050848952177,0,0
41382,10,0.616441400296898,0,0
41383,5,0,0,0
41384,16,0.866776054235933,0,0
41385,53,0.483586893045464,0,1
41386,5,0,0,0
41387,5,0,0,0
41388,74,0.555745552076571,0,1
41389,5,0,0,0
41390,5,0,0,0
41391,13,0.902915608420768,0,0
41392,84,0.911949072900758,0,0
41393,5,0,0,0
41394,28,0.895542726387694,0,0
41395,14,0.829925002758732,0,0
41396,31,0.952262184427532,0,0
41397,13,0.824525522097861,0,0
41398,20,0.765952439310904,0,0
41399,49,0.940389979585781,0,0
41400,5,0,0,0
41401,17,0.860346487428973,0,0
41402,30,0.755809749875724,0,0
41403,21,0.845342710290859,0,0
41404,63,0.825517199806915,0,0
41405,22,0.800959021868693,0,0
41406,5,0,0,0
41407,5,0,0,0
41408,21,0.906047518927351,0,0
41409,13,0,0,0
41410,5,0,0,0
41411,22,0.556289689414722,0,0
41412,8,0.816496580927726,0,0
41413,56,0.905167887309994,0,0
41414,71,0.830547118181469,0,0
41415,20,0.767584698467053,0,0
41416,5,0,0,0
41417,10,0.616441400296898,0,0
41418,10,0.616441400296898,0,0
41419,13,0.923911792438609,0,0
41420,42,0.748048473033899,0,0
41421,5,0,0,0
41422,29,0.746908765191616,0,0
41423,13,0.677552705684109,0,0
41424,5,0,0,0
41425,5,0,0,0
41426,313,0.924326445483924,0,1
41427,15,0.761381572301477,0,0
41428,36,0.91969105847165,0,0
41429,68,0.894285939649693,0,0
41430,11,0.912870929175277,0,0
41431,48,0.671081572684601,0,0
41432,22,0.924057944695015,0,0
41433,10,0.616441400296898,0,0
41434,12,0,0,0
41435,27,0.649691733341878,0,0
41436,10,0.928476690885259,0,0
41437,8,0.816496580927726,0,0
41438,25,0.808949936646267,0,0
41439,20,0.869033160011418,0,0
41440,5,0,0,0
41441,24,0.874155649324834,0,0
41442,36,0.942325263287605,0,0
41443,5,0,0,0
41444,76,0.937709405143455,0,0
41445,8,0.577350269189626,0,0
41446,25,0.904945783300893,0,0
41447,10,0.616441400296898,0,0
41448,18,0.902424473693103,0,0
41449,12,0.767578652189816,0,0
41450,89,0.768852751457156,0,0
41451,22,0.911896395492465,0,0
41452,5,0,0,0
41453,44,0.965538545466874,0,0
41454,5,0,0,0
41455,9,0.845154254728517,0,0
41456,42,0.925131978610964,0,0
41457,20,0.765952439310904,0,0
41458,17,0.707106781186547,0,0
41459,23,0.724113493996907,0,0
41460,50,0.890510158513123,0,0
41461,12,0.767578652189816,0,0
41462,16,0.681385143869247,0,0
41463,24,0.910473377928753,0,0
41464,59,0.761245987406182,0,0
41465,8,0.577350269189626,0,0
41466,53,0.82530064408123,0,0
41467,47,0.88483082680025,0,0
41468,28,0.483433777951599,0,0
41469,44,0.971454245971411,0,0
41470,8,0.577350269189626,0,0
41471,27,0.727193010200728,0,0
41472,5,0,0,0
41473,5,0,0,0
41474,47,0.903377159244006,0,0
41475,8,0.577350269189626,0,0
41476,22,0.87231901379631,0,0
41477,10,0.616441400296898,0,0
41478,5,0,0,0
41479,11,0.644658371220304,0,0
41480,22,0.893420632185678,0,0
41481,138,0.970978723115104,0,0
41482,10,0.616441400296898,0,0
41483,25,0.963168929375164,0,0
41484,5,0,0,0
41485,37,0.959130689412516,0,0
41486,18,0.817768151776685,0,0
41487,23,0.899544144323693,0,0
41488,20,0.85716303357575,0,0
41489,8,0.577350269189626,0,0
41490,25,0.895149136017384,0,0
41491,40,0.868346304150474,0,0
41492,36,0.917809079457416,0,0
41493,30,0.821412036764347,0,0
41494,5,0,0,0
41495,5,0,0,0
41496,5,0,0,0
41497,14,0.632154645557942,0,0
41498,10,0.910770741019265,0,0
41499,25,0.742203683590752,0,0
41500,12,0.767578652189816,0,0
41501,103,0.803213991818023,0,0
41502,18,0.729909846715044,0,0
41503,18,0.852787951387835,0,0
41504,21,0.956896988940204,0,0
41505,5,0,0,0
41506,143,0.916128352176981,0,0
41507,5,0,0,0
41508,8,0.577350269189626,0,0
41509,10,0.928476690885259,0,0
41510,16,0.850392346249052,0,0
41511,22,0.829881736842267,0,0
41512,8,0.577350269189626,0,0
41513,43,0.88392431741972,0,0
41514,24,0.801088066911858,0,0
41515,19,0.660753192299576,0,0
41516,5,0,0,0
41517,8,0.577350269189626,0,0
41518,61,0.574582917684319,0,1
41519,14,0.629288982059086,0,0
41520,69,0.78823173019162,0,0
41521,16,0.798628530007099,0,0
41522,15,0.509175077217316,0,0
41523,10,0.616441400296898,0,0
41524,59,0.897379653947606,0,0
41525,56,0.901961424612049,0,0
41526,15,0.888201850593383,0,0
41527,88,0.938266662068383,0,0
41528,118,0.836642954212305,0,0
41529,5,0,0,0
41530,8,0.816496580927726,0,0
41531,30,0.900723833052583,0,0
41532,5,0,0,0
41533,8,0.577350269189626,0,0
41534,13,0.849643155168251,0,0
41535,5,0,0,0
41536,8,0.816496580927726,0,0
41537,79,0.813789573686928,0,0
41538,10,0.616441400296898,0,0
41539,5,0,0,0
41540,70,0.95596917021496,0,0
41541,132,0.951669296264579,0,0
41542,20,0.840472988132635,0,0
41543,8,0.577350269189626,0,0
41544,11,0.819334278607287,0,0
41545,22,0.819789933375808,0,0
41546,16,0.941745821323575,0,0
41547,39,0.878481442516935,0,0
41548,45,0.888043335733103,0,0
41549,41,0.901096783667235,0,0
41550,12,0.556348640264187,0,0
41551,10,0.616441400296898,0,0
41552,5,0,0,0
41553,5,0,0,0
41554,20,0.9610800790315,0,0
41555,5,0,0,0
41556,25,0.818534065420669,0,0
41557,28,0.905314829456857,0,0
41558,8,0.577350269189626,0,0
41559,122,0.747432137258893,0,1
41560,16,0.740971222810684,0,0
41561,5,0,0,0
41562,25,0.535737658377642,0,0
41563,25,0.909803239983168,0,0
41564,37,0.747906814010487,0,0
41565,24,0.85510311117363,0,0
41566,15,0.558503899274291,0,0
41567,19,0.727158114245882,0,0
41568,263,0.941672115100606,0,1
41569,8,0.577350269189626,0,0
41570,5,0,0,0
41571,14,0.629288982059086,0,0
41572,14,0.850600048340297,0,0
41573,30,0.8190304803942,0,0
41574,121,0.885356414847237,0,0
41575,43,0.911317197145546,0,0
41576,31,0.945821603722977,0,0
41577,10,0.928476690885259,0,0
41578,11,0.819334278607287,0,0
41579,19,0.880175899778953,0,0
41580,22,0.844914477596074,0,0
41581,53,0.822956858327429,0,0
41582,5,0,0,0
41583,114,0.861267233287681,0,0
41584,8,0.577350269189626,0,0
41585,38,0.772687862961897,0,0
41586,5,0,0,0
41587,5,0,0,0
41588,26,0.867767594268422,0,0
41589,8,0.816496580927726,0,0
41590,21,0.754746918239844,0,0
41591,5,0,0,0
41592,8,0.816496580927726,0,0
41593,8,0.816496580927726,0,0
41594,86,0.90716546709771,0,0
41595,27,0.774804978182607,0,0
41596,5,0,0,0
41597,5,0,0,0
41598,84,0.899303083031425,0,0
41599,18,0.723368210213442,0,0
41600,24,0.75157571953753,0,0
41601,29,0.886365600273389,0,0
41602,12,0,0,0
41603,97,0.6759863121931,0,1
41604,14,0.793641343725087,0,0
41605,11,0.912870929175277,0,0
41606,67,0.919350283867291,0,0
41607,33,0.588737754766281,0,0
41608,21,0.877224707131298,0,0
41609,26,0.885099648531517,0,0
41610,88,0.944008755632912,0,0
41611,11,0.912870929175277,0,0
41612,32,0.89890683578803,0,0
41613,13,0.645233702322069,0,0
41614,19,0.807143453479275,0,0
41615,104,0.879076740121217,0,0
41616,50,0.925112776261945,0,0
41617,5,0,0,0
41618,11,0.819334278607287,0,0
41619,5,0,0,0
41620,21,0.521640530957301,0,0
41621,10,0.616441400296898,0,0
41622,12,0.76916188342488,0,0
41623,5,0,0,0
41624,8,0.577350269189626,0,0
41625,5,0,0,0
41626,5,0,0,0
41627,8,0.577350269189626,0,0
41628,38,0.855631536783216,0,0
41629,10,0.616441400296898,0,0
41630,48,0.967989206671119,0,0
41631,10,0.616441400296898,0,0
41632,53,0.925100128523465,0,0
41633,8,0.816496580927726,0,0
41634,28,0.82885913482498,0,0
41635,5,0,0,0
41636,117,0.772743893599089,0,1
41637,72,0.939736986126508,0,0
41638,19,0.761098602265128,0,0
41639,36,0.868112444749266,0,0
41640,40,0.902346730785159,0,0
41641,10,0.616441400296898,0,0
41642,8,0.577350269189626,0,0
41643,82,0.550593713613189,0,1
41644,46,0.920010244912125,0,0
41645,8,0.577350269189626,0,0
41646,29,0.795202620575986,0,0
41647,10,0.616441400296898,0,0
41648,17,0.297044262893003,0,1
41649,22,0.946021856534302,0,0
41650,92,0.948242900990455,0,0
41651,16,0.852802865422442,0,0
41652,8,0.816496580927726,0,0
41653,8,0.816496580927726,0,0
41654,28,0.786906505427922,0,0
41655,87,0.887546647614561,0,0
41656,84,0.886455048991662,0,0
41657,17,0.815318733260912,0,0
41658,95,0.686105784822604,0,1
41659,8,0.816496580927726,0,0
41660,8,0.816496580927726,0,0
41661,45,0.77701931992856,0,0
41662,10,0.616441400296898,0,0
41663,26,0.916476684913948,0,0
41664,5,0,0,0
41665,46,0.869193833929156,0,0
41666,5,0,0,0
41667,10,0.616441400296898,0,0
41668,20,0.74120520532732,0,0
41669,15,0.909797710353833,0,0
41670,8,0.577350269189626,0,0
41671,8,0.577350269189626,0,0
41672,17,0.885014565373114,0,0
41673,26,0.175023094848733,0,0
41674,19,0.905137431838919,0,0
41675,12,0.767578652189816,0,0
41676,5,0,0,0
41677,8,0.577350269189626,0,0
41678,8,0.577350269189626,0,0
41679,9,0.845154254728517,0,0
41680,5,0,0,0
41681,30,0.887776359176139,0,0
41682,5,0,0,0
41683,47,0.857217569057659,0,0
41684,26,0.871488144177864,0,0
41685,10,0.616441400296898,0,0
41686,13,0.677552705684109,0,0
41687,10,0.616441400296898,0,0
41688,10,0.870388279778489,0,0
41689,16,0.740971222810684,0,0
41690,8,0.816496580927726,0,0
41691,13,0.677552705684109,0,0
41692,14,0.629288982059086,0,0
41693,5,0,0,0
41694,5,0,0,0
41695,22,0.730259431514164,0,0
41696,22,0.933911962754541,0,0
41697,48,0.889059218788345,0,0
41698,5,0,0,0
41699,8,0.816496580927726,0,0
41700,25,0.431526759218047,0,0
41701,5,0,0,0
41702,60,0.757778047189234,0,0
41703,8,0.816496580927726,0,0
41704,145,0.916320240568232,0,0
41705,5,0,0,0
41706,31,0.923840454565111,0,0
41707,17,0.892991347776897,0,0
41708,68,0.972630120493908,0,0
41709,37,0.755507914733434,0,0
41710,68,0.921800943022614,0,0
41711,5,0,0,0
41712,8,0.816496580927726,0,0
41713,5,0,0,0
41714,14,0.909308712171201,0,0
41715,19,0.936780867129909,0,0
41716,13,0.934685627007472,0,0
41717,40,0.899084623120786,0,0
41718,5,0,0,0
41719,73,0.813849149106654,0,0
41720,5,0,0,0
41721,11,0.755928946018454,0,0
41722,5,0,0,0
41723,60,0.547541243821351,0,1
41724,8,0.577350269189626,0,0
41725,12,0.767578652189816,0,0
41726,61,0.563628549180615,0,1
41727,15,0.706233270314254,0,0
41728,17,0.853996885380002,0,0
41729,8,0.577350269189626,0,0
41730,26,0.870137662596444,0,0
41731,5,0,0,0
41732,60,0.882178177071303,0,0
41733,32,0.974540805262032,0,0
41734,21,0.758582459465661,0,0
41735,30,0.934657236796033,0,0
41736,104,0.747760059153233,0,1
41737,32,0.672093696637954,0,0
41738,27,0.816829081837272,0,0
41739,102,0.790323470709786,0,0
41740,21,0.932236420026826,0,0
41741,32,0.897573249436858,0,0
41742,10,0.870388279778489,0,0
41743,5,0,0,0
41744,5,0,0,0
41745,11,0.819334278607287,0,0
41746,8,0.577350269189626,0,0
41747,5,0,0,0
41748,53,0.877228584043771,0,0
41749,25,0.745436567170994,0,0
41750,28,0.808392723976541,0,0
41751,8,0.816496580927726,0,0
41752,5,0,0,0
41753,10,0.616441400296898,0,0
41754,11,0.819334278607287,0,0
41755,29,0.699231230232008,0,0
41756,41,0.861519313401791,0,0
41757,5,0,0,0
